,HerbariumID,Bild,DB,Family,FullNameCache,Anmerkungen,Sammlerteam,Sammelnummer,CollectionDateBegin,CollectionDateEnd,Country,Locality,TitelEtikett,Expeditionsangabe,ShowOnMap,Latitude,Longitude,FundortUNdOeko,NameCache,Genus,Identifier,Barcode,StableURI
62982,B300330259,,HERB,Ditrichaceae,Ceratodon purpureus (Hedw.) Brid.,"Label data transcribed during a <a href=""https://www.herbonauten.de"" target=""_blank"">Herbonauten mission</a>",J.-P. Frahm,,1992-10-22,1992-10-22,Germany,"Germany: Nordrhein-Westfalen. Krefeld, Hülser Bruch. Inrather Berg, W-exponierter Hang auf Erde mit Ceratodonp purpureus, Barbula convoluta. 1992-10-22, Leg.: J.-P. Frahm.",,,https://www.openstreetmap.org/?mlat=51.3662&mlon=6.54292#map=15/51.3662/6.54292,51.36618041992188,6.542923927307129,,Ceratodon purpureus (Hedw.) Brid.,Ceratodon,,B 30 0330259,http://herbarium.bgbm.org/object/B300330259
46157,B101304339,https://iiif.jacq.org/b/?manifest=https://herbarium.bgbm.org/object/B101304339/manifest.json,JACQ,ASTERACEAE,Sonchus oleraceus L.,PRN2024-003,"Willing,E. & Willing,R.",38894 D,2023-08-17,,Germany,"BLK, NW Hohenmölsen",,,https://www.openstreetmap.org/?mlat=51.1631&mlon=12.0844#map=15/51.1631/12.0844,51.16305923461914,12.084440231323242,,Sonchus oleraceus,Sonchus,E. Willing,B 10 1304339,https://herbarium.bgbm.org/object/B101304339
84696,JACQID1061960,,JACQ,LAMIACEAE,Ballota nigra L.,MTB:,"Willing,R. & Willing,E.",19171 D,2002-07-07,,Germany,"Brandenburg, N Herzberg",,,https://www.openstreetmap.org/?mlat=51.7572&mlon=13.21#map=15/51.7572/13.21,51.75722122192383,13.210000038146973,,Ballota nigra,Ballota,E.Willing,JACQ-ID 1061960,https://herbarium.bgbm.org/object/JACQID1061960
58809,B300311555,https://iiif.jacq.org/b/?manifest=https://herbarium.bgbm.org/object/B300311555/manifest.json,HERB,keine,Rhodobryum ontariense,"Label data transcribed during a <a href=""https://www.herbonauten.de"" target=""_blank"">Herbonauten mission</a>",Allescher,,1860-01-01,1860-12-31,Germany,"Germany: Bayern. 1860, Leg.: Allescher.",,,,,,,Rhodobryum ontariense,Rhodobryum,,B 30 0311555,http://herbarium.bgbm.org/object/B300311555
32209,B101104888,https://iiif.jacq.org/b/?manifest=https://herbarium.bgbm.org/object/B101104888/manifest.json,JACQ,JUNCACEAE,Juncus effusus L. x Juncus inflexus L.,PRN2021-049; Additional specimen: B 10 1015057;  Herb. des St. Georgs-Kollegs in Istanbul; ex W,"Christiansen,A.",s.n.,1908-08,,Germany,Kreis [...]: Bei Mönckeberg an der Kieler Förde,,,https://www.openstreetmap.org/?mlat=54.3511&mlon=10.1778#map=15/54.3511/10.1778,54.35110855102539,10.177780151367188,,Juncus effusus L. x Juncus inflexus L.,Juncus,Christiansen,B 10 1104888,https://herbarium.bgbm.org/object/B101104888
25618,B101000386,https://iiif.jacq.org/b/?manifest=https://herbarium.bgbm.org/object/B101000386/manifest.json,HERB,Potamogetonaceae,Potamogeton acutifolius,"Label data transcribed during a <a href=""https://www.herbonauten.de"" target=""_blank"">Herbonauten mission</a>",E. Patzke,,1950-08-13,1950-08-13,Germany,"Germany: Brandenburg. Dahme: Gräben der Ihlower Wiesen. 1950-08-13, Leg.: E. Patzke.",,,https://www.openstreetmap.org/?mlat=51.861&mlon=13.3338#map=15/51.861/13.3338,51.86101531982422,13.333796501159668,,Potamogeton acutifolius,Potamogeton,,B 10 1000386,http://herbarium.bgbm.org/object/B101000386
63847,B300332709,,HERB,Pottiaceae,Barbula unguiculata Hedw.,"Label data transcribed during a <a href=""https://www.herbonauten.de"" target=""_blank"">Herbonauten mission</a>",Frahm,8245,2005-01-08,2005-01-08,Germany,"Germany: Rheinland-Pfalz. Kr. Ahrweiler, Brohltal, Bad Tönisstein, Traßfelsen. 2005-01-08, Leg.: Frahm 8245.",,,https://www.openstreetmap.org/?mlat=50.4544&mlon=7.29041#map=15/50.4544/7.29041,50.45439910888672,7.290406227111816,,Barbula unguiculata Hedw.,Barbula,,B 30 0332709,http://herbarium.bgbm.org/object/B300332709
1451,B100088510,https://iiif.jacq.org/b/?manifest=https://herbarium.bgbm.org/object/B100088510/manifest.json,JACQ,ASTERACEAE,Hieracium schultesii subsp. amauriforme Touton,,"Schlickum,A.",s.n.,1920-10-01,,Germany,"Rheinprovinz, Rain beim Haus Herl bei Köln",,,,,,,Hieracium schultesii subsp. amauriforme,Hieracium,G. Gottschlich,B 10 0088510,https://herbarium.bgbm.org/object/B100088510
102476,JACQID1082274,,JACQ,FABACEAE,Robinia pseudoacacia L.,MTB: 4138/4/2/2,"Willing,R. & Willing,E.",25453 D,2009-05-22,,Germany,"Sachsen-Anhalt, W Kleinkühnau",,,https://www.openstreetmap.org/?mlat=51.8403&mlon=12.1633#map=15/51.8403/12.1633,51.84027862548828,12.163330078125,,Robinia pseudoacacia,Robinia,E.Willing,JACQ-ID 1082274,https://herbarium.bgbm.org/object/JACQID1082274
14305,B100595581,,BGBM,ROSACEAE,Alchemilla vulgaris L.,,"Boeltzig,M.",s.n.,1928,,Germany,"Germany: Harz. 1928, Leg.: M. Boeltzig s.n.",Herbarium Martin Boeltzig,,,,,Germany: Harz.,Alchemilla vulgaris,Alchemilla,,B 10 0595581,https://herbarium.bgbm.org/object/B100595581
